,coordinate1,coordinate2
f0,239,38
f1,0,105
f2,79,51
f3,212,14
f4,85,52
f5,11,67
f6,61,99
f7,189,36
f8,212,30
f9,156,14
f10,140,38
f11,126,107
f12,140,90
f13,231,99
f14,217,13
f15,199,34
f16,74,108
f17,186,57
f18,48,30
f19,33,118
f20,125,84
f21,186,19
f22,3,47
f23,0,9
f24,163,30
f25,94,108
f26,212,16
f27,38,74
f28,189,9
f29,212,86
f30,120,55
f31,234,28
f32,48,74
f33,202,62
f34,110,98
f35,25,86
f36,51,60
f37,234,10
f38,171,104
f39,143,95
f40,234,26
f41,186,49
f42,71,12
f43,131,43
f44,51,27
f45,240,14
f46,85,37
f47,212,58
f48,61,112
f49,0,3
f50,0,21
f51,87,21
f52,178,51
f53,120,74
f54,212,7
f55,186,90
f56,38,118
f57,120,90
f58,120,25
f59,186,76
f60,57,52
f61,171,96
f62,124,76
f63,179,60
f64,172,70
f65,219,118
f66,246,55
f67,186,34
f68,209,86
f69,2,78
f70,195,31
f71,222,80
f72,222,40
f73,48,79
f74,0,87
f75,163,49
f76,209,28
f77,179,12
f78,199,38
f79,38,6
f80,166,101
f81,209,71
f82,56,19
f83,11,65
f84,61,76
f85,125,92
f86,133,64
f87,234,99
f88,222,28
f89,186,27
f90,148,28
f91,140,48
f92,3,30
f93,48,38
f94,125,118
f95,61,105
f96,179,31
f97,156,60
f98,209,16
f99,231,58
f100,107,80
f101,234,8
f102,172,5
f103,34,62
f104,0,93
f105,133,80
f106,193,13
f107,186,73
f108,0,75
f109,163,68
f110,94,97
f111,94,71
f112,140,92
f113,201,58
f114,140,33
f115,186,108
f116,218,51
f117,124,92
f118,163,9
f119,186,62
f120,94,90
f121,163,14
f122,17,109
f123,163,77
f124,148,47
f125,222,86
f126,124,19
f127,209,40
f128,78,95
f129,120,108
f130,212,22
f131,104,73
f132,25,56
f133,133,63
f134,172,33
f135,102,101
f136,123,19
f137,57,61
f138,251,58
f139,123,35
f140,240,46
f141,186,16
f142,172,55
f143,221,118
f144,94,26
f145,71,61
f146,94,33
f147,251,56
f148,218,91
f149,186,75
f150,57,14
f151,56,100
f152,107,90
f153,149,79
f154,170,75
f155,163,31
f156,231,55
f157,143,34
f158,166,6
f159,179,56
f160,48,63
f161,209,73
f162,140,44
f163,48,71
f164,57,40
f165,149,109
f166,217,32
f167,48,13
f168,133,68
f169,166,97
f170,147,50
f171,56,104
f172,2,62
f173,251,61
f174,28,6
f175,84,25
f176,57,5
f177,94,85
f178,97,25
f179,251,47
f180,25,80
f181,61,62
f182,117,103
f183,179,39
f184,231,24
f185,251,57
f186,2,32
f187,84,75
f188,126,77
f189,2,68
f190,48,98
f191,222,82
f192,246,61
f193,234,37
f194,202,61
f195,217,51
f196,133,15
f197,9,10
f198,81,31
f199,103,104
f200,120,51
f201,189,47
f202,222,60
f203,48,100
f204,97,90
f205,94,17
f206,244,26
f207,56,29
f208,2,29
f209,18,38
f210,2,11
f211,222,14
f212,126,62
f213,25,41
f214,244,39
f215,186,14
f216,132,103
f217,166,25
f218,2,65
f219,231,78
f220,194,40
f221,140,39
f222,212,42
f223,0,111
f224,62,46
f225,101,41
f226,48,37
f227,209,82
f228,125,42
f229,103,71
f230,103,68
f231,48,107
f232,234,49
f233,0,51
f234,126,5
f235,3,63
f236,143,27
f237,222,18
f238,186,103
f239,240,25
f240,25,92
f241,94,44
f242,163,61
f243,209,89
f244,133,39
f245,5,113
f246,117,56
f247,124,84
f248,25,76
f249,140,18
f250,189,91
f251,103,83
f252,102,89
f253,231,61
f254,127,8
f255,38,9
f256,234,101
f257,31,118
f258,80,36
f259,97,72
f260,94,110
f261,78,98
f262,234,53
f263,143,91
f264,156,63
f265,25,58
f266,186,38
f267,102,79
f268,2,94
f269,0,39
f270,0,67
f271,194,31
f272,51,101
f273,179,42
f274,234,44
f275,80,24
f276,57,59
f277,218,59
f278,133,82
f279,149,39
f280,212,82
f281,194,13
f282,15,8
f283,25,101
f284,107,82
f285,178,110
f286,217,63
f287,234,103
f288,231,65
f289,38,81
f290,179,41
f291,231,17
f292,37,118
f293,163,56
f294,150,24
f295,251,59
f296,25,39
f297,25,77
f298,212,38
f299,36,118
f300,74,10
f301,123,92
f302,240,38
f303,234,41
f304,56,45
f305,71,6
f306,149,89
f307,200,83
f308,231,110
f309,209,45
f310,212,52
f311,231,57
f312,103,18
f313,71,18
f314,9,103
f315,231,30
f316,219,8
f317,2,46
f318,94,99
f319,245,78
f320,94,15
f321,222,110
f322,176,99
f323,94,79
f324,140,107
f325,202,64
f326,57,54
f327,186,74
f328,102,81
f329,48,72
f330,244,35
f331,234,51
f332,163,62
f333,97,38
f334,84,68
f335,239,98
f336,41,67
f337,186,63
f338,239,46
f339,51,25
f340,28,9
f341,212,62
f342,107,76
f343,189,11
f344,51,108
f345,71,14
f346,240,72
f347,163,69
f348,240,89
f349,133,31
f350,143,87
f351,212,40
f352,234,35
f353,25,67
f354,216,70
f355,218,37
f356,25,89
f357,189,15
f358,217,79
